ADM,0.30339000000000005,0.31212799999999996,0.305214,0.3066425,0.313963,0.3148335,0.315562,0.3152705,0.314032,0.31100700000000003,0.3074745
ADMA,,0.753607,0.7536075,0.753737,0.755701,0.7526815,0.7468975,,,,
ADN,,0.905478,0.9103575,0.9142129999999999,0.9169115,0.9181145,0.919135,0.90891,0.853089,0.824732,0.7880020000000001
ADNT,,0.5878835,0.5576574999999999,0.5599639999999999,0.5807385,0.5832975,0.58436,0.5826549999999999,0.5895204999999999,,
ADP,0.2784905,0.2734565,0.273586,0.28264500000000004,0.287629,0.28561349999999996,0.28491350000000004,0.2850375,0.285694,0.287163,0.2887375
ADPT,,1.1389095,1.0266495,0.9917684999999999,0.8466035000000001,0.8297185,,,,,
ADSK,0.5633085,0.5153319999999999,0.48210949999999997,0.47048049999999997,0.456801,0.456454,0.45716,0.4382975,0.433063,0.4244015,0.40842849999999997
ADT,,0.3937805,0.38253950000000003,0.3812715,0.39545850000000005,0.4209965,0.42514050000000003,0.4288225,0.43458850000000004,,
ADTN,,0.4749255,0.442662,0.514409,0.531415,0.48993149999999996,0.48026800000000003,0.4570245,0.438742,,
ADUS,,0.4000045,0.33784000000000003,0.3367,0.3668255,0.369687,,,,,
ADV,,1.155279,1.0243405,0.765231,0.7075184999999999,0.681678,0.672077,,,,
AEE,,0.272524,0.2683895,0.238755,0.2428475,0.24884099999999998,0.2570535,,,,
AEG,,0.3845645,0.3627825,0.3671305,0.3724475,0.37246999999999997,,,,,
AEHR,,0.8911475,0.943361,0.940232,0.9330815,0.923761,0.9141405,0.905583,0.8993504999999999,0.894288,0.8822855000000001
AEIS,,0.44209750000000003,0.43275600000000003,0.431009,0.4210055,0.4206955,,,,,
AEL,,0.4685325,0.422315,0.39635,0.401596,0.41355549999999996,0.4155575,,,,
AEM,,0.48189,0.4645905,0.4648635,0.4647365,0.460529,0.459623,0.457473,0.451229,0.449006,0.44616500000000003
AEO,0.7458345,0.675477,0.631644,0.6039555000000001,0.594745,0.5919194999999999,0.5915174999999999,0.5965335,0.590421,0.581398,0.579222
AEP,,0.270597,0.269817,0.270112,0.266586,0.2621755,0.2633355,0.260819,0.257678,0.24968,0.237592
AER,,0.4185635,0.41325500000000004,0.41705000000000003,0.4385035,0.4417775,0.4441545,0.447906,0.44808749999999997,,
AERI,,0.563191,0.513898,0.727257,0.506474,0.4654735,0.46003700000000003,,,,
AES,,0.347423,0.350822,0.354852,0.3567635,0.360093,0.36143499999999995,0.359996,0.3520805,0.34069,0.32481649999999995
AEVA,,1.84279,1.8428719999999998,1.8423984999999998,1.8420684999999999,1.842028,1.8419919999999999,1.8419055,1.7204290000000002,,
AEYE,,1.3302800000000001,1.275204,1.238197,1.2265540000000001,1.2043404999999998,1.1782175000000001,,,,
AFCG,,0.461755,0.45929549999999997,0.456727,0.43695249999999997,0.44663200000000003,,,,,
AFG,,0.296186,0.29512150000000004,0.276324,0.276269,0.2759485,0.2761545,,,,
AFK,,0.503176,0.463677,0.3482015,0.344335,0.35321,0.3600625,,,,
