ticker,10_0,10_1,122_0,122_1,152_0,152_1,182_0,182_1,273_0,273_1,30_0,30_1,365_0,365_1,547_0,547_1,60_0,60_1,730_0,730_1,91_0,91_1
MSGS,,,0.3307945,0.3394115,0.3401935,0.3379085,0.34425300000000003,0.337506,,,0.3769675,0.3412165,,,,,0.368109,0.3409665,,,0.328414,0.33982650000000003
MSI,,,0.31148200000000004,0.317185,0.310403,0.31856300000000004,0.31050900000000003,0.3188345,0.300879,0.2984875,0.368577,0.319574,0.2987195,0.2930415,0.29846399999999995,0.29262699999999997,0.34482,0.31218250000000003,0.296288,0.290408,0.3327315,0.31075149999999996
MSM,,,0.315245,0.322091,0.31652899999999995,0.323581,0.319791,0.326177,,,0.3670075,0.326414,,,,,0.354148,0.327737,,,0.31526,0.320118
MSON,,,0.569555,0.591893,0.56989,0.591215,,,,,0.789355,0.848258,,,,,0.6184240000000001,0.7404219999999999,,,0.6009089999999999,0.6720550000000001
MSTR,,,0.5416925,0.5073565,0.5401819999999999,0.506354,0.5401009999999999,0.5066825,0.5208855,0.503853,0.6245575,0.548096,0.517514,0.5035700000000001,,,0.5810565,0.5334755,,,0.5599719999999999,0.526282
MT,0.7281880000000001,0.6390715,0.5511925,0.524675,0.5455935000000001,0.5188385,0.534308,0.5065745,0.5269215,0.49957300000000004,0.636671,0.5661555,0.5031,0.492768,0.49288600000000005,0.4881395,0.582638,0.5244495,0.48264850000000004,0.48329449999999996,0.560056,0.517129
MTB,,,0.46051200000000003,0.440156,0.45803550000000004,0.43936299999999995,0.457599,0.43922649999999996,0.43951850000000003,0.4305245,0.5097825,0.47123899999999996,,,,,0.496761,0.457389,,,0.4901475,0.45197
MTCH,0.7289565,0.6822045,0.5187740000000001,0.486469,0.517701,0.48614599999999997,0.5157585,0.48483350000000003,0.5086835000000001,0.48078849999999995,0.6341275,0.5616235,0.48304,0.46467749999999997,0.476053,0.46191550000000003,0.5668215,0.5049755,0.4664015,0.4583415,0.5276730000000001,0.48561699999999997
MTD,,,0.314588,0.3012785,0.31448299999999996,0.3016895,0.31433500000000003,0.3020845,0.312518,0.303086,0.3442615,0.3200375,,,,,0.32625550000000003,0.30531549999999996,,,0.3204055,0.3013335
MTDR,,,0.8753595000000001,0.82948,0.8697415,0.8374550000000001,0.8578604999999999,0.8518384999999999,0.855667,0.9246505,0.9516905,0.9015465,0.8609495,0.9275405000000001,0.828155,0.906099,0.9411595,0.899853,0.7768115,0.8930415,0.876916,0.8286020000000001
MTEM,,,0.95822,0.9691175000000001,0.94857,0.9328909999999999,0.933352,0.9230780000000001,,,1.7528285000000001,1.509393,,,,,1.6826175,1.7189975,,,1.004291,1.0746105
MTG,,,0.5024975,0.47577899999999995,0.5003235,0.47531049999999997,0.4963735,0.4728325,0.49088350000000003,0.4753415,0.5161945,0.4651155,0.4691915,0.537783,0.471911,0.528376,0.5124355,0.459954,0.5254405,0.4786925,0.5083314999999999,0.465467
MTH,,,0.5457855,0.5107619999999999,0.545103,0.5132615,0.5425439999999999,0.5169235000000001,,,0.564995,0.5107125,,,,,0.564441,0.5117805,,,0.5447850000000001,0.5093405
MTLS,,,0.754728,0.7324765,0.749038,0.735294,0.7466550000000001,0.7362445,,,0.795991,0.7519020000000001,,,,,0.7872600000000001,0.7467874999999999,,,0.7563880000000001,0.732204
MTN,,,0.42921,0.41760549999999996,0.428142,0.417636,,,,,0.4738375,0.4538175,,,,,0.459769,0.4357065,,,0.45145250000000003,0.42814300000000005
MTOR,,,0.535429,0.5255415,0.5314865,0.5304709999999999,0.530715,0.5339335000000001,,,0.5868995,0.537536,,,,,0.5721845,0.5329124999999999,,,0.536397,0.5235475
MTRN,,,0.516548,0.48716000000000004,0.5135270000000001,0.485171,0.5070995,0.48108399999999996,,,0.4742955,0.42594200000000004,,,,,0.457863,0.423215,,,0.514815,0.4861775
MTRX,,,0.7004205,0.677326,0.6987245,0.6946025,0.702033,0.7063170000000001,,,0.7412645,0.715088,,,,,0.7281035,0.7066405,,,0.6971205,0.6741524999999999
MTSC,,,0.7073445,0.7162515,0.7041115,0.7142545,,,,,0.862152,0.804624,,,,,0.7982940000000001,0.7670715,,,0.7567995,0.7451015
MTSI,,,0.646806,0.5997574999999999,0.6129635,0.5884455,0.5977764999999999,0.5852815,0.5821105,0.5885975,0.6604865,0.642863,,,,,0.645151,0.628458,,,0.655863,0.6019775
MTUM,,,0.288037,0.2603215,0.28225599999999995,0.25983049999999996,0.2799235,0.2596335,,,0.31352250000000004,0.26431099999999996,,,,,0.308898,0.265185,,,0.289118,0.26
MTW,,,0.6387430000000001,0.6324965,0.635014,0.6303335,0.6264825,0.6237325,,,0.744729,0.679663,,,,,0.7445174999999999,0.6772435,,,0.6391819999999999,0.630797
MTX,,,0.49291050000000003,0.4486305,0.46088399999999996,0.4483705,0.4517025,0.448769,,,0.4444695,0.3908595,,,,,0.504427,0.4126165,,,0.50346,0.4251475
MTZ,,,0.4824845,0.4618485,0.481355,0.462788,,,,,0.517659,0.46304900000000004,,,,,0.503444,0.4628,,,0.4994515,0.463276
MU,0.473454,0.4110305,0.4534825,0.43898950000000003,0.452854,0.43865350000000003,0.45229549999999996,0.4362645,0.445496,0.42694,0.4349415,0.393551,0.4421835,0.423621,0.44598400000000005,0.431583,0.4488895,0.413361,0.4513425,0.4441855,0.46146849999999995,0.42869199999999996
MUB,,,0.050692,0.046707,0.051387,0.0462565,0.0516235,0.04627,,,0.0521205,0.045217,,,,,0.051391,0.046282000000000004,,,0.050377500000000006,0.04683
MUFG,,,0.39881500000000003,0.3720465,0.543026,0.405864,0.5725305,0.4277615,,,0.34456,0.37235850000000004,,,,,0.34495549999999997,0.37236250000000004,,,0.3593415,0.37322900000000003
MUNI,,,0.0648025,0.0491225,0.065594,0.0501075,0.0664955,0.0517595,,,0.062272,0.0505935,,,,,0.061358499999999996,0.0459865,,,0.064398,0.048964499999999994
MUR,,,0.7986565000000001,0.778698,0.790502,0.7755295,0.782405,0.774096,0.764409,0.770783,0.9485140000000001,0.8327575,0.780524,0.768524,0.7708305,0.7606775,0.8811545,0.8153094999999999,0.7428435,0.7459995,0.8480765,0.8070984999999999
MUSA,,,0.3594195,0.340635,0.359464,0.343089,,,,,0.361022,0.334268,,,,,0.3615515,0.31430250000000004,,,0.364866,0.311871
MUX,,,1.01095,1.106778,1.0146925,1.1073015000000002,1.0173365,1.1074715,1.023269,1.1077865,0.9963744999999999,1.1000619999999999,1.0257005000000001,1.107901,1.0277005,1.107984,1.0017725,1.104602,1.0281425,1.1080155,1.006561,1.106139
MVC,,,0.320631,0.309235,0.31612,0.3060345,0.30599149999999997,0.299028,,,0.36154050000000004,0.3064405,,,,,0.35601700000000003,0.3014465,,,0.3219705,0.309754
MVIS,,,1.615031,1.5022755,1.614152,1.4966375,1.6127905,1.4927035,1.494742,1.412884,1.619551,1.544457,1.477589,1.339927,1.4113785,1.2658200000000002,1.617464,1.5238585,1.144468,1.250327,1.616106,1.5114665
MVO,,,0.951474,0.682096,0.9090515,0.671162,0.879933,0.6625825000000001,,,0.9684755,0.6846319999999999,,,,,0.9640335,0.684632,,,0.9608175000000001,0.684553
MWA,,,0.44736549999999997,0.403871,0.40792700000000004,0.38929,0.3943135,0.3835135,,,0.679639,0.3737735,,,,,0.521049,0.3748955,,,0.458451,0.407663
MX,,,0.5652415,0.5699375,0.5660825,0.571086,0.5653265000000001,0.5713254999999999,,,0.544718,0.5509189999999999,,,,,0.544884,0.5519125,,,0.5631805000000001,0.568057
MXEA,0.26724749999999997,0.21219949999999999,0.22009800000000002,0.1981095,0.21372799999999997,0.194308,0.2077725,0.1905995,0.2030815,0.188494,0.244189,0.2026295,,,,,0.2317325,0.2019,,,0.2281055,0.20097900000000002
MXEF,0.298246,0.2859185,0.25460550000000004,0.2466485,0.2544655,0.24793349999999997,0.2541855,0.24855899999999997,0.25140049999999997,0.24456299999999997,0.274278,0.2619325,,,,,0.2609275,0.24759399999999998,,,0.25765400000000005,0.245439
MXI,,,0.2621165,0.240406,0.2589695,0.23809750000000002,0.252692,0.2336675,,,0.3043525,0.2615305,,,,,0.3027755,0.2619555,,,0.2629865,0.24085499999999999
MXIM,,,0.325959,0.3139725,0.3320555,0.323041,0.336036,0.32682100000000003,0.348031,0.33582449999999997,0.360809,0.30496999999999996,0.3547885,0.343031,0.3529905,0.342685,0.3403865,0.297315,0.349663,0.337559,0.32726,0.305845
MXL,,,0.564828,0.543437,0.56365,0.546265,0.5593825,0.549418,,,0.629551,0.5839235,,,,,0.6264395,0.5791775,,,0.5631105000000001,0.5415175000000001
MYE,,,0.435025,0.423016,0.4369605,0.4214835,0.4409,0.41731050000000003,,,0.46812600000000004,0.440572,,,,,0.457801,0.423402,,,0.434501,0.422092
MYGN,,,0.8044275,0.775038,0.8131235,0.7929415,0.8180915,0.8002435,0.8165884999999999,0.8012885000000001,0.8485659999999999,0.8027185,0.787184,0.783281,,,0.8277625,0.7654965,,,0.8105625,0.761528
MYL,0.819553,0.7552019999999999,0.5194235,0.5077035,0.514617,0.504641,0.5145895,0.50466,0.503655,0.49771849999999995,0.641464,0.6138365,0.5017499999999999,0.49650649999999996,0.4934715,0.4892775,0.588252,0.562234,0.47576149999999995,0.47346900000000003,0.5630765,0.5406299999999999
MYOK,,,0.0850865,0.036748,0.076068,0.036476999999999996,0.046608,0.03298,0.032134499999999996,0.0326015,0.118479,0.07536899999999999,0.031121500000000003,0.028411,,,0.1146605,0.064671,,,0.0957775,0.0419275
MYOV,,,1.1114305,1.0546205,1.0965785000000001,1.047705,1.0932214999999998,1.0477895,1.0480265,1.02636,1.06052,1.0100419999999999,1.0347665,1.020132,1.0157965,1.0029845,1.2212265,1.130626,0.99558,0.9782839999999999,1.249257,1.1487315
MYRG,,,0.46060500000000004,0.444778,0.462494,0.446552,,,,,0.45360500000000004,0.421319,,,,,0.44841600000000004,0.42402249999999997,,,0.44830800000000004,0.42834700000000003
MYY,,,0.264837,0.2715015,0.2649815,0.27508750000000004,0.265865,0.2795185,,,0.4135845,0.43050350000000004,,,,,0.4107595,0.401899,,,0.266327,0.271978
MZZ,,,0.5673414999999999,0.560272,0.5562685,0.549933,0.536436,0.5432319999999999,,,0.839654,0.6634975,,,,,0.8302815,0.6273335,,,0.5763255,0.569008
NAAS,,,1.0054215,1.019956,1.0121355,1.0328405,1.022014,1.05275,,,1.0444885,1.1142535,,,,,1.043745,1.1102635,,,1.0048645,1.0227015000000002
NAIL,,,1.0938155,1.0053755,1.0815645,0.999016,1.0496539999999999,0.9818575,1.0168605,0.9692575,1.224587,1.0546190000000002,0.951999,0.9258835,0.935207,0.9117930000000001,1.227495,1.0642505,0.90655,0.8810100000000001,1.089588,1.0009109999999999
NAK,,,1.4108295,,1.4137404999999998,,1.4163305,,1.4226435,,1.39752,,1.4275045,,1.4342245,,1.40298,,1.438718,,1.4072735,
NANR,,,0.407441,0.3455625,0.40962600000000005,0.343345,0.40393900000000005,0.34249949999999996,,,0.42571899999999996,0.487784,,,,,0.434074,0.417137,,,0.386506,0.3465915
NARI,,,0.7200375,0.7155365,0.710175,0.7103505,0.707281,0.7092025,,,0.9248105,0.7792875,,,,,0.896338,0.7696965,,,0.728709,0.717876
NAT,,,0.5521665,0.5967635,0.5529305,0.593466,0.5546005,0.591479,0.7215795,0.720562,0.5727315,0.6318435,0.793516,0.776446,0.8486020000000001,0.8574935,0.575476,0.6236634999999999,0.9675775,1.0385555,0.5914335000000001,0.627104
NATI,,,0.3666105,0.345676,0.366441,0.35610600000000003,0.36572499999999997,0.362024,,,0.3960105,0.35255499999999995,,,,,0.38243,0.351236,,,0.359657,0.3396575
NAV,0.291545,0.4429845,0.16973100000000002,0.13620700000000002,0.148732,0.133025,0.14638600000000002,0.132275,0.12805450000000002,0.135318,0.257888,0.30969800000000003,,,,,0.2899015,0.257513,,,0.2685775,0.19545249999999997
NAVB,,,1.508224,1.608209,1.477309,1.5999205,,,,,1.6498089999999999,1.6564735000000002,,,,,1.592208,1.634153,,,1.5526685,1.6190375
NAVI,,,0.5440005,0.4836165,0.5439780000000001,0.48446849999999997,0.5395405,0.48514,0.534868,0.49078600000000006,0.6655095,0.5173045000000001,,,,,0.586461,0.479728,,,0.558111,0.4753515
NBEVQ,1.205759,1.1446635,1.2286175,1.151106,1.213345,1.141822,1.1880625,1.1207690000000001,1.1540455,1.0880725,1.2203275,1.1481564999999998,1.0847495,1.0635534999999998,1.113189,1.1069795,1.2325225,1.1515895,1.172905,1.1481425,1.231851,1.1524505
NBHC,,,0.36644750000000004,0.344847,0.366263,0.345916,,,,,0.3495975,0.36972150000000004,,,,,0.36182349999999996,0.316188,,,0.36686450000000004,0.309618
NBIX,,,0.4891995,0.4234035,0.47065999999999997,0.421191,0.46438100000000004,0.42090700000000003,0.4698955,0.42509600000000003,0.5277555,0.433411,,,,,0.515638,0.4313175,,,0.4928095,0.423931
NBLX,,,0.7639985,0.7263065,0.765304,0.7355615,0.7667765,0.74058,,,0.809522,0.7684795,,,,,0.802099,0.7582260000000001,,,0.763563,0.7235985
NBR,,,1.1715615000000001,1.1488195,1.1749565,1.1507325,1.17722,1.1514630000000001,1.1843789999999998,1.1622854999999999,1.314357,1.211401,1.1945554999999999,1.1807020000000001,,,1.2139425,1.1276145,,,1.1768695,1.1244915
NBSE,,,1.079878,1.0752329999999999,1.043526,1.038023,1.0288115,1.0292949999999998,,,1.23946,1.2636669999999999,,,,,1.2466979999999999,1.2406795,,,1.0903995,1.0876025
NBTB,,,0.365614,0.38587099999999996,0.376576,0.3859445,0.379763,0.3860905,,,0.3972325,0.42648949999999997,,,,,0.372921,0.41709450000000003,,,0.354514,0.38572249999999997
NCLH,1.01456,0.88139,0.8964125000000001,0.863337,0.8927085,0.8640715000000001,0.8873195,0.8639195,0.884334,0.86475,0.922876,0.855639,0.8790089999999999,0.8626,0.8798915,0.869162,0.9348894999999999,0.8565860000000001,0.8805620000000001,0.880944,0.91776,0.857227
NCMI,,,1.06297,0.9608855000000001,1.06297,0.9608855000000001,1.06297,0.9608855000000001,,,1.06297,0.9608855000000001,,,,,1.06297,0.9608855000000001,,,1.06297,0.9608855000000001
NCNO,,,0.679521,0.652091,0.7009274999999999,0.676151,0.7091689999999999,0.6849190000000001,,,0.6746255,0.6343255,,,,,0.675638,0.6371264999999999,,,0.6729665,0.64425
NCR,,,0.529642,0.513469,0.5304225,0.5148945,0.531178,0.5160075,0.5396270000000001,0.514756,0.5513095,0.523798,0.543475,0.5147379999999999,0.5272155000000001,0.5112410000000001,0.534486,0.512107,0.5041505,0.5012285000000001,0.529224,0.5095315
NDAQ,,,0.309282,0.2838895,0.30739700000000003,0.284007,0.303668,0.2840525,0.2996305,0.2844375,0.34036,0.301542,0.29053300000000004,0.28318,0.2900425,0.28305400000000003,0.3360085,0.3004215,0.28964650000000003,0.282221,0.3088935,0.28313849999999996
NDLS,,,0.6050534999999999,0.5933505,0.6201715,0.609183,0.6223815,0.6112705,,,0.613408,0.590922,,,,,0.5963365,0.5795055,,,0.5907055,0.5753204999999999
NDSN,,,0.3330335,0.319579,0.33252800000000005,0.3187915,0.3313015,0.316901,,,0.3847655,0.3569835,,,,,0.384203,0.3568735,,,0.333031,0.31897699999999996
NDX,0.37265349999999997,0.306164,0.3142475,0.2920935,0.3115245,0.28954250000000004,0.3061965,0.2858295,0.29033200000000003,0.2762695,0.3370755,0.2959265,0.28716050000000004,0.2756775,0.280384,0.27119550000000003,0.325708,0.29432400000000003,0.2757275,0.26746099999999995,0.316638,0.292936
NEE,,,0.3024175,0.287297,0.30101,0.2865075,0.2987335,0.2850385,0.29585649999999997,0.284265,0.3214825,0.2920075,0.288056,0.282154,0.2866885,0.2823985,0.31113999999999997,0.2881145,0.284153,0.28176999999999996,0.3056295,0.28691049999999996
NEM,0.4367175,0.36363999999999996,0.384432,0.3598525,0.382617,0.359319,0.378587,0.3578355,0.3748455,0.35864450000000003,0.4067055,0.356395,0.3698945,0.3637935,0.370195,0.36281850000000004,0.39446,0.3544735,0.371109,0.360649,0.3836835,0.3545185
NEO,,,0.5112865,0.4826005,0.5212155,0.49090900000000004,0.526436,0.4945535,,,0.5475399999999999,0.486331,,,,,0.5363155,0.48442850000000004,,,0.5083664999999999,0.47990750000000004
NEOG,,,0.439245,0.3682095,0.43861550000000005,0.3645335,,,,,0.5633145,0.5495415,,,,,0.418673,0.573804,,,0.42130049999999997,0.447932
NEP,,,0.3484845,0.33146699999999996,0.34706899999999996,0.330817,,,,,0.3955335,0.351692,,,,,0.3717335,0.3433085,,,0.36312500000000003,0.3401115
NEPT,,,1.250094,1.2627315000000001,1.250265,1.2633,1.2515595,1.2770350000000001,1.3180235,1.271042,1.247867,1.26272,1.329673,1.259226,1.3781395,1.2431875,1.249343,1.26272,1.468877,1.2322015,1.2498939999999998,1.2627205
NERD,,,0.36575250000000004,0.37040850000000003,0.36433899999999997,0.31997600000000004,,,,,0.38677,0.60571,,,,,0.3783285,0.39952600000000005,,,0.374617,0.38091600000000003
NERV,,,0.98476,1.275193,0.9798585,1.2528484999999998,0.9803200000000001,1.2381395,1.0756100000000002,1.238014,2.6032785,2.4178925,1.1238195,0.9852905,1.099112,1.0724565,1.9180395,1.957139,1.0852635,1.0540699999999998,1.162512,1.2984580000000001
NET,0.8297485,0.784506,0.6849275,0.6513085,0.665874,0.6381975,0.657238,0.631984,0.645208,0.6234875,0.742048,0.7000005,0.6258485,0.6150135,0.6167024999999999,0.6087885,0.7037085000000001,0.6611305000000001,0.6033655,0.5964905,0.687242,0.6475895
NEU,,,0.2803595,0.26919099999999996,0.280532,0.270645,0.2788655,0.27141550000000003,,,0.2927785,0.2518455,,,,,0.2897455,0.2523525,,,0.28030900000000003,0.26872949999999995
NEWR,,,0.5766785,0.5373600000000001,0.5710365,0.5336285000000001,0.559946,0.525847,0.5464905,0.5157425,0.6717059999999999,0.603124,0.516677,0.490706,0.5029465,0.479812,0.604877,0.549037,0.4818175,0.4637705,0.5822369999999999,0.535296
NEWT,,,0.426206,0.3946235,0.44654150000000004,0.3913125,0.4153825,0.38503350000000003,,,0.47218150000000003,0.483311,,,,,0.4594505,0.485553,,,0.439354,0.395146
NEWYY,,,0.920323,0.8580895,0.9232039999999999,0.865506,0.9262475,0.8812435000000001,,,0.822048,0.8237285,,,,,0.8215399999999999,0.827744,,,0.9201330000000001,0.8600685
NEX,,,1.3129095,1.30044,1.3129095,1.30044,,,,,1.3129095,1.30044,,,,,1.3129095,1.30044,,,1.3129095,1.30044
NFBK,,,0.4253285,0.383919,0.43097399999999997,0.39924950000000003,0.443588,0.42454349999999996,,,0.570554,0.531979,,,,,0.552716,0.525222,,,0.42702249999999997,0.38309499999999996
NFE,,,0.74029,0.709525,0.7375735,0.712044,0.7325705,0.716822,,,0.722764,0.677894,,,,,0.7199045,0.678075,,,0.740047,0.708941
NFG,,,0.343083,0.363943,0.3477245,0.3601885,,,,,0.331701,0.5495125,,,,,0.292998,0.4525185,,,0.285879,0.41169449999999996
NFIN,,,0.6075429999999999,0.557169,0.606773,0.5585549999999999,0.6064815,0.5591895,,,0.6794454999999999,0.605628,,,,,0.66282,0.5811729999999999,,,0.6081325,0.5570839999999999
NFLX,0.475789,0.426578,0.455542,0.4317175,0.45171799999999995,0.429824,0.44723599999999997,0.428897,0.4435785,0.4281525,0.4507645,0.4087065,0.43748,0.42494,0.43186250000000004,0.4230055,0.4506675,0.419497,0.42968850000000003,0.42440049999999996,0.4559565,0.4307345
NG,,,0.5562,0.554532,0.5563355,0.554461,0.55764,0.5524249999999999,0.5663255,0.5571405,0.579257,0.53673,0.5883229999999999,0.5788665,0.607784,0.594312,0.571824,0.5343535,0.6256655,0.591345,0.5640795000000001,0.5426435000000001
NGD,,,0.759531,0.8014235000000001,0.758865,0.800686,0.7576645,0.8003625,0.812263,0.7979,0.7631065,0.80538,0.880636,0.796208,0.9074955,0.7973410000000001,0.7618130000000001,0.8036215,0.9853325,0.785549,0.760473,0.802416
NGG,,,0.2592485,0.2483035,0.262546,0.2528665,0.26904700000000004,0.26068250000000004,,,0.3017355,0.2887355,,,,,0.298194,0.286231,,,0.259358,0.2476065
NGHC,,,0.615794,0.358197,0.3630545,0.4832705,0.3304425,0.44627,,,1.3026735,1.1859625,,,,,0.9222440000000001,0.853742,,,0.451109,0.395601
NGL,,,1.075402,1.0311935,1.075401,1.0311925,,,,,1.0756985000000001,1.0317765,,,,,1.0754350000000001,1.0312575,,,1.075418,1.03121
NGM,,,0.8221915,0.8457840000000001,0.8183925000000001,0.840381,,,,,1.0606175,1.1293855,,,,,0.8899305,0.7709245,,,0.8284765000000001,0.7737419999999999
NGS,,,0.5881875,0.576159,0.5928635,0.5770535,,,,,0.9332959999999999,0.7286455000000001,,,,,0.7519625,0.643376,,,0.6767645,0.6154765
NGVC,,,0.6473075,0.7194035000000001,0.642841,0.703184,0.6342,0.668671,,,0.7347925,0.767447,,,,,0.735978,0.76254,,,0.6465235,0.706548
NGVT,,,0.501315,0.5073259999999999,0.5024315,0.5079135,,,,,0.5018165,0.525992,,,,,0.49051849999999997,0.509679,,,0.4905465,0.506352
NH,,,1.0653085,1.3269685,1.152529,1.3600735,1.2339265,1.4028425,,,1.0513075,1.3230265,,,,,1.0513135,1.3230285,,,1.0518245,1.323201
NHC,,,0.34796099999999996,0.32772,0.3552665,0.34065900000000005,0.3575585,0.34522549999999996,,,0.423968,0.3605455,,,,,0.400202,0.34393,,,0.3462385,0.3243315
NHI,,,0.441967,0.3890255,0.4436075,0.3923495,,,,,0.5464935,0.46470100000000003,,,,,0.513307,0.421809,,,0.5013545,0.404478
NHTC,,,0.79521,0.7039245000000001,0.8043564999999999,0.6947304999999999,,,,,0.863259,0.557071,,,,,0.7193635,0.782157,,,0.683505,0.7924450000000001
NI,,,0.277337,0.323109,0.27696,0.327518,,,,,0.3469755,0.3157815,,,,,0.296558,0.2696895,,,0.27349650000000003,0.25993849999999996
NIB,,,0.31873850000000004,0.446793,0.309982,0.3447155,0.3083575,0.3109345,,,0.33800949999999996,0.3233475,,,,,0.33694,0.3471555,,,0.33475849999999996,0.47583699999999995
NICE,,,0.354275,0.3444255,0.3464705,0.3387475,0.3435415,0.33692849999999996,,,0.376009,0.36627849999999995,,,,,0.370583,0.3619785,,,0.3557995,0.3459245
NIO,1.128701,1.203924,0.9626985,0.9824595,0.953883,0.96755,0.9512229999999999,0.9630315,0.9406645,0.9505385,1.047626,1.0834044999999999,0.878432,0.8878125,0.8477875,0.8517695000000001,1.0020825,1.020314,0.8255265,0.8248340000000001,0.972988,0.992472
NIU,,,0.8429070000000001,0.8209960000000001,0.835237,0.821293,0.8193735,0.819955,,,0.923827,0.8780265,,,,,0.930095,0.8792555,,,0.8437295,0.8196985
NJR,,,0.683802,0.6809615,0.661357,0.6114014999999999,0.5962075,0.525178,,,0.783345,0.6895955,,,,,0.70558,0.697685,,,0.6848179999999999,0.6979979999999999
NKE,0.36541650000000003,0.308138,0.33883450000000004,0.3233235,0.33872250000000004,0.3244555,0.33923000000000003,0.325556,0.3322025,0.3279155,0.3501105,0.300589,0.3305365,0.3289355,0.3309885,0.3277905,0.354966,0.3217005,0.330239,0.3252545,0.35159,0.328095
NKLA,1.3802635,1.4066255,1.234398,1.2350105,1.230242,1.231954,1.2286540000000001,1.2335555,1.2154,1.2346275,1.3859309999999998,1.3690604999999998,1.201661,1.195905,1.192358,1.1971444999999998,1.349659,1.3521045,1.168302,1.1848035000000001,1.3015455,1.3189745
NKTR,0.856152,0.8671645,0.734356,0.727435,0.731874,0.7343934999999999,0.7313544999999999,0.737446,0.73943,0.743267,0.8698325,1.074913,0.761344,0.758033,,,0.7491829999999999,0.762945,,,0.7303515,0.723292
NL,,,0.706665,0.804683,0.7002895,0.7883635,0.6986,0.7854605,,,0.8038845,0.7497065,,,,,0.7847495,0.710996,,,0.708974,0.7682025
NLS,,,1.048498,1.023847,1.044193,1.022198,1.036362,1.0214055000000002,1.0172240000000001,1.0219649999999998,1.144352,1.1197745000000001,1.024437,1.02577,1.0310565,1.0211165,1.102081,1.0768214999999999,1.041679,1.011812,1.0843475,1.0587179999999998
NLSN,,,0.4476465,0.421075,0.4583025,0.43146700000000004,0.46285149999999997,0.435084,0.46053049999999995,0.435763,0.47945,0.42144950000000003,0.4426915,0.433528,0.4549045,0.45153299999999996,0.46179400000000004,0.40933450000000005,0.47647,0.4808625,0.4487275,0.4134835
NLTX,,,0.9674280000000001,0.8977405,0.969652,0.8864885,,,,,1.251979,1.114671,,,,,0.955905,1.0564035,,,0.921939,1.0639505
NLY,0.8359155,0.28364900000000004,0.3004265,0.311139,0.30296,0.31304299999999996,0.30287,0.3131485,0.307049,0.31099750000000004,0.366614,0.3172135,0.2693615,0.2849405,0.3195155,0.3277795,0.3140625,0.307465,0.34839549999999997,0.34051750000000003,0.30603199999999997,0.305054
NMFC,,,0.31403349999999997,0.309416,0.321102,0.34577800000000003,,,,,0.3385055,0.291172,,,,,0.33604,0.3636045,,,0.3181745,0.3248875
NMIH,,,0.583052,0.6308940000000001,0.593217,0.625583,0.6058925,0.615407,,,0.6926525,0.6624019999999999,,,,,0.6651005000000001,0.656069,,,0.5808555,0.6308395
NMM,,,0.8623700000000001,0.8360890000000001,0.8692645,0.832519,0.8719619999999999,0.829898,,,0.903329,0.8949175,,,,,0.9054675,0.892968,,,0.853775,0.8319165
NMR,,,0.471138,0.4415375,0.47126650000000003,0.4417495,,,,,0.4007985,0.3541435,,,,,0.36681850000000005,0.32986499999999996,,,0.4307815,0.4279955
NMRD,,,1.3597785,1.248837,1.1186935,1.1623865,1.0640185,1.0795275,,,1.7785255,1.521199,,,,,1.639165,1.42103,,,1.560599,1.3607575
NMRK,,,0.560082,0.5506055,0.556145,0.543477,0.547794,0.528634,,,0.5748435000000001,0.5444875,,,,,0.574765,0.5445355,,,0.560898,0.5515604999999999
NNA,,,1.2497354999999999,1.070734,1.2589450000000002,1.0889834999999999,1.2609154999999999,1.1556655,,,1.144738,1.1345874999999999,,,,,1.143106,1.106774,,,1.164293,1.0904194999999999
NNBR,,,0.9125555000000001,0.878009,0.9349425,0.8841315000000001,0.9486865,0.898705,,,0.9195255,0.940213,,,,,0.9233585,0.938985,,,0.8911575,0.877483
NNDM,,,1.822667,1.7816904999999998,1.8266785,1.801137,1.8470114999999998,1.803422,,,1.8722885,1.7096114999999998,,,,,1.85221,1.759185,,,1.836371,1.7652945
NNI,,,0.364614,0.3321985,0.36086050000000003,0.333228,0.35478149999999997,0.33449,,,0.602722,0.5806495,,,,,0.608074,0.5859725,,,0.37383900000000003,0.338179
NNN,,,0.4007245,0.386555,0.39948399999999995,0.3871685,0.4011305,0.3916765,,,0.39903500000000003,0.36437949999999997,,,,,0.399401,0.366632,,,0.4011825,0.386553
NNOX,,,1.411502,1.401957,1.3458714999999999,1.344134,1.319272,1.323038,1.2799524999999998,1.280387,1.674666,1.704541,1.2122745,1.2080259999999998,1.1826884999999998,1.182652,1.6545655,1.6539869999999999,1.1390149999999999,1.145105,1.4302035,1.419838
NNVC,,,1.7186675,1.481773,1.632692,1.505205,1.6004515000000001,1.5794575,,,1.5890849999999999,1.686461,,,,,1.591853,1.607213,,,1.6927815,1.5345795
NOA,,,0.499456,0.6447105,0.5418745,0.5917245,0.5622935,0.567375,,,0.7543679999999999,0.576897,,,,,0.729581,0.595021,,,0.491491,0.6566004999999999
NOAH,,,0.4554835,0.40452350000000004,0.453755,0.41405349999999996,0.45019750000000003,0.43119850000000004,,,0.501445,0.479155,,,,,0.4956695,0.477353,,,0.456369,0.405571
NOBL,,,0.24976099999999998,0.2220885,0.2490215,0.2230275,,,,,0.2928345,0.25973599999999997,,,,,0.28287450000000003,0.24068050000000002,,,0.27487,0.2317695
