AEO,0.6925045000000001,0.9201334999999999,0.6931435,0.6498755,0.6431560000000001,0.6464570000000001,0.647376,0.6328985,0.6168035000000001,0.6115765,0.611792
AEP,,0.282982,0.2644795,0.25524349999999996,0.254081,0.251327,0.25043150000000003,0.246969,0.23927549999999997,0.24229499999999998,0.2459705
AER,,0.7442949999999999,0.6956945,0.6812885,0.686626,0.689824,0.6925215,0.6591335,0.6586164999999999,0.675767,0.676634
AERI,,0.9360120000000001,0.86635,0.6481129999999999,0.6704395,0.766466,0.8177055,,,,
AES,,0.42370850000000004,0.4122365,0.3807035,0.3809155,0.381085,0.38272300000000004,0.38227,0.37130399999999997,0.36665349999999997,0.36070599999999997
AFG,,0.40422,0.40524,0.398605,0.3994065,0.402293,0.4082505,,,,
AFIIQ,,1.305604,1.2882315,1.275601,1.2661,1.2586025,,,,,
AFL,0.407163,0.38794249999999997,0.375725,0.3582925,0.353563,0.349823,0.348908,0.3439545,0.332337,0.33436,0.3353815
AFMD,,1.376315,1.2850895,1.2298545,1.2010865,1.1822685,,,,,
AFTY,,0.30229249999999996,0.34234149999999997,0.36561849999999996,0.3633345,0.3453215,0.31365200000000004,,,,
AFYA,,0.6595815,0.663189,0.5741315,0.5729474999999999,0.5731185000000001,0.5732815,,,,
AG,0.7894194999999999,0.7010335,0.6921745,0.685473,0.6730345,0.6725435,0.674199,0.6781315,0.6834875,0.6893685,0.6934089999999999
AGCO,,0.4237605,0.42106750000000004,0.4058795,0.4040295,0.3929995,0.38920350000000004,,,,
AGEN,,1.242032,1.1944545,1.1237504999999999,1.1065385,0.9866925,0.9147974999999999,0.9390445000000001,1.6295815,1.6428805,1.3180779999999999
AGFS,,0.9660190000000001,0.937527,0.9193035,0.906686,0.9005434999999999,,,,,
AGG,,0.0679245,0.0681175,0.0592105,0.059288,0.0599135,0.060888,,,,
AGI,,0.5597885,0.5496405,0.5451509999999999,0.54407,0.5481725,0.553418,0.549786,0.5631200000000001,0.625582,0.7140745
AGIO,,0.8359665000000001,0.8322735,0.7520385,0.7369995,0.6760065,0.6495625,,,,
